condition,family,model,layer,head,selection_rho,selection_p,n_selection,selection_p_fdr
natural,pythia,pythia-2.8b,24,21,-0.05826086956521739,0.7868436161547347,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,18,-0.05391304347826086,0.8024319710844886,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,24,-0.05304347826086955,0.8055586374612034,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,26,-0.05304347826086955,0.8055586374612034,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,27,-0.05217391304347826,0.8086881976469136,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,20,-0.05217391304347826,0.8086881976469136,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,27,-0.05130434782608695,0.8118206065534151,24,0.9577712130946273
natural,pythia,pythia-2.8b,26,23,-0.050434782608695654,0.8149558189775674,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,31,-0.049565217391304345,0.8180937896030709,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,17,-0.049565217391304345,0.8180937896030709,24,0.9577712130946273
natural,pythia,pythia-2.8b,26,22,-0.049565217391304345,0.8180937896030709,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,9,-0.04869565217391304,0.8212344730022532,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,29,-0.04869565217391304,0.8212344730022532,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,1,-0.046956521739130425,0.8275237958648594,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,3,-0.04521739130434782,0.8338234219848106,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,11,-0.04521739130434782,0.8338234219848106,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,28,-0.04347826086956521,0.8401329841149333,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,4,-0.041739130434782605,0.8464521133997218,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,18,-0.041739130434782605,0.8464521133997218,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,23,-0.04,0.8527804394339904,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,5,-0.03826086956521739,0.8591175903218993,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,4,-0.03826086956521739,0.8591175903218993,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,31,-0.03826086956521739,0.8591175903218993,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,25,-0.03739130434782608,0.8622893584755251,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,30,-0.03652173913043478,0.8654631927363388,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,26,-0.034782608695652174,0.8718168719786574,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,11,-0.033913043478260865,0.8749966229566861,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,30,-0.03130434782608695,0.884546955655295,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,29,-0.027826086956521737,0.8973048186218164,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,27,-0.02695652173913043,0.9004982689028822,24,0.9577712130946273
natural,pythia,pythia-2.8b,26,14,-0.02695652173913043,0.9004982689028822,24,0.9577712130946273
natural,pythia,pythia-2.8b,28,24,-0.025217391304347827,0.9068896173989752,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,1,-0.025217391304347827,0.9068896173989752,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,18,-0.020869565217391303,0.9228917031216202,24,0.9651155065324133
natural,pythia,pythia-2.8b,30,2,-0.013913043478260868,0.9485530177017847,24,0.9823202772316216
natural,pythia,pythia-2.8b,30,28,-0.01217391304347826,0.9549770846497847,24,0.9857827970578422
natural,pythia,pythia-2.8b,27,1,-0.008695652173913044,0.967832994170269,24,0.98947782151593
natural,pythia,pythia-2.8b,25,17,-0.007826086956521738,0.9710483085120961,24,0.9896033717320725
natural,pythia,pythia-2.8b,29,6,-0.00608695652173913,0.9774802016477158,24,0.9898533687571804
natural,pythia,pythia-2.8b,28,18,-0.003478260869565217,0.9871304734643621,24,0.9964724022353182
natural,pythia,pythia-2.8b,23,19,-0.0008695652173913043,0.9967824967252694,24,0.9999072067463518
natural,pythia,pythia-2.8b,29,12,0.0,1.0,24,1.0
natural,pythia,pythia-2.8b,24,23,0.0017391304347826085,0.9935650421080594,24,0.9998138788508774
natural,pythia,pythia-2.8b,26,21,0.006956521739130434,0.9742640605332525,24,0.9897285694306057
natural,pythia,pythia-2.8b,25,0,0.009565217391304347,0.9646181660759277,24,0.9893519652060797
natural,pythia,pythia-2.8b,26,5,0.010434782608695651,0.9614038727773804,24,0.9892258498030922
natural,pythia,pythia-2.8b,24,3,0.01652173913043478,0.9389228669455103,24,0.9755042773459848
natural,pythia,pythia-2.8b,31,8,0.02,0.9260958020254711,24,0.9653115851731296
natural,pythia,pythia-2.8b,31,22,0.020869565217391303,0.9228917031216202,24,0.9651155065324133
natural,pythia,pythia-2.8b,30,24,0.02260869565217391,0.9164870430337815,24,0.9647232031934541
natural,pythia,pythia-2.8b,30,18,0.025217391304347827,0.9068896173989752,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,1,0.02695652173913043,0.9004982689028822,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,22,0.02869565217391304,0.8941129145750657,24,0.9577712130946273
natural,pythia,pythia-2.8b,28,0,0.02869565217391304,0.8941129145750657,24,0.9577712130946273
natural,pythia,pythia-2.8b,26,25,0.029565217391304344,0.8909226043767046,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,0,0.03217391304347826,0.8813617120284872,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,18,0.03565217391304347,0.8686390462246146,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,22,0.03826086956521739,0.8591175903218993,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,9,0.04,0.8527804394339904,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,16,0.041739130434782605,0.8464521133997218,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,5,0.041739130434782605,0.8464521133997218,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,16,0.04869565217391304,0.8212344730022532,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,0,0.05391304347826086,0.8024319710844886,24,0.9577712130946273
natural,pythia,pythia-2.8b,22,20,0.05652173913043478,0.7930697839291405,24,0.9577712130946273
natural,pythia,pythia-2.8b,24,5,0.05826086956521739,0.7868436161547347,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,22,0.06,0.7806300955564118,24,0.9577712130946273
natural,pythia,pythia-2.8b,28,20,0.0608695652173913,0.7775281884531549,24,0.9577712130946273
natural,pythia,pythia-2.8b,23,25,0.06173913043478261,0.7744295754905792,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,20,0.0634782608695652,0.768242407223753,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,4,0.0634782608695652,0.768242407223753,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,1,0.06434782608695652,0.7651539392008924,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,16,0.06521739130434781,0.7620689398781239,24,0.9577712130946273
natural,pythia,pythia-2.8b,25,16,0.06695652173913043,0.7559095203776366,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,29,0.06695652173913043,0.7559095203776366,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,17,0.07043478260869565,0.7436342012968032,24,0.9577712130946273
natural,pythia,pythia-2.8b,27,10,0.07478260869565216,0.7283751615575544,24,0.9577712130946273
natural,pythia,pythia-2.8b,30,23,0.07565217391304348,0.7253351223309568,24,0.9577712130946273
natural,pythia,pythia-2.8b,31,23,0.07652173913043478,0.7222991032128186,24,0.9577712130946273
natural,pythia,pythia-2.8b,29,25,0.08434782608695651,0.6951626031358499,24,0.9425933601842033
natural,pythia,pythia-2.8b,25,29,0.09217391304347824,0.6683845191595212,24,0.933987101008938
natural,pythia,pythia-2.8b,24,31,0.09739130434782609,0.6507456469889163,24,0.9255049201620144
natural,pythia,pythia-2.8b,30,27,0.1026086956521739,0.6332868165639749,24,0.9169763859749862
natural,pythia,pythia-2.8b,24,13,0.10434782608695652,0.6275085807240485,24,0.9169075152132216
natural,pythia,pythia-2.8b,23,13,0.10956521739130433,0.6103019785284629,24,0.8958561152711382
natural,pythia,pythia-2.8b,31,3,0.11217391304347826,0.601772453267223,24,0.891514745581071
natural,pythia,pythia-2.8b,24,24,0.11304347826086956,0.5989404349055967,24,0.891446228696702
natural,pythia,pythia-2.8b,23,20,0.11478260869565216,0.5932933336915411,24,0.8913327078933951
natural,pythia,pythia-2.8b,23,16,0.11739130434782606,0.5848655143600632,24,0.8869998322048351
natural,pythia,pythia-2.8b,22,0,0.11826086956521738,0.5820677933682575,24,0.8869604470373449
natural,pythia,pythia-2.8b,22,29,0.1208695652173913,0.5737097351958667,24,0.8784072500606571
natural,pythia,pythia-2.8b,29,2,0.1243478260869565,0.5626487416883164,24,0.8782809626354207
natural,pythia,pythia-2.8b,28,27,0.1252173913043478,0.559898535790483,24,0.8782809626354207
natural,pythia,pythia-2.8b,22,8,0.12608695652173912,0.5571544076689683,24,0.8782809626354207
natural,pythia,pythia-2.8b,23,6,0.1269565217391304,0.5544163873133454,24,0.8782809626354207
natural,pythia,pythia-2.8b,30,15,0.13565217391304346,0.5273785419058558,24,0.8654417097942249
natural,pythia,pythia-2.8b,31,15,0.1408695652173913,0.511462281884675,24,0.8524371364744584
natural,pythia,pythia-2.8b,28,29,0.15130434782608695,0.4803459029793672,24,0.8308685889372838
natural,pythia,pythia-2.8b,25,4,0.15739130434782608,0.46264909166367674,24,0.8089674745664186
natural,pythia,pythia-2.8b,31,21,0.15826086956521737,0.460148912728106,24,0.8089674745664186
natural,pythia,pythia-2.8b,29,24,0.1782608695652174,0.4046292620718748,24,0.7616550815470584
natural,pythia,pythia-2.8b,25,14,0.1826086956521739,0.393074993112294,24,0.7616550815470584
natural,pythia,pythia-2.8b,31,2,0.19652173913043475,0.35737406951590356,24,0.7237955838296781
natural,pythia,pythia-2.8b,23,14,0.19999999999999998,0.34875573272354543,24,0.7197922319525899
natural,pythia,pythia-2.8b,25,31,0.21043478260869564,0.3236466869695016,24,0.7197922319525899
natural,pythia,pythia-2.8b,24,22,0.21739130434782608,0.30753321054890737,24,0.7197922319525899
natural,pythia,pythia-2.8b,27,23,0.21913043478260866,0.3035834439172306,24,0.7197922319525899
natural,pythia,pythia-2.8b,25,12,0.2208695652173913,0.29966517423017214,24,0.7197922319525899
natural,pythia,pythia-2.8b,25,10,0.22869565217391302,0.2824232076363163,24,0.7076926204733095
natural,pythia,pythia-2.8b,29,20,0.23217391304347823,0.2749652411831776,24,0.7039110174289347
natural,pythia,pythia-2.8b,26,31,0.23565217391304347,0.26763351040669076,24,0.701020128180931
natural,pythia,pythia-2.8b,25,30,0.2495652173913043,0.2395664805456788,24,0.680837136544729
natural,pythia,pythia-2.8b,27,24,0.2539130434782608,0.23120736516745433,24,0.680837136544729
natural,pythia,pythia-2.8b,27,31,0.2643478260869565,0.21193927878705082,24,0.680837136544729
natural,pythia,pythia-2.8b,29,29,0.28782608695652173,0.17261549938271942,24,0.6062807862233953
natural,pythia,pythia-2.8b,22,28,0.32260869565217387,0.12416401155590813,24,0.5676069099698657
natural,pythia,pythia-2.8b,25,21,0.32260869565217387,0.12416401155590813,24,0.5676069099698657
natural,pythia,pythia-2.8b,28,15,0.3347826086956522,0.10980353592186973,24,0.5577322459523542
natural,pythia,pythia-2.8b,26,15,0.3565217391304348,0.08725310458309894,24,0.5457729400561016
natural,pythia,pythia-2.8b,30,21,0.3852173913043478,0.06304015267072925,24,0.48524361156663337
natural,pythia,pythia-2.8b,25,22,0.5408695652173913,0.0063521895787367125,24,0.31499591294412743
natural,pythia,pythia-410m,23,12,-0.748695652173913,2.572115022075952e-05,24,0.0032923072282572186
natural,pythia,pythia-410m,20,12,-0.6686956521739129,0.0003540118899656703,24,0.022656760957802898
natural,pythia,pythia-410m,22,3,-0.5965217391304348,0.002092699070468261,24,0.08928849367331247
natural,pythia,pythia-410m,16,15,-0.5617391304347825,0.004283140443219148,24,0.13706049418301275
natural,pythia,pythia-410m,23,14,-0.5243478260869565,0.00853108886118977,24,0.19917003913386297
natural,pythia,pythia-410m,22,11,-0.5191304347826087,0.009336095584399826,24,0.19917003913386297
natural,pythia,pythia-410m,23,7,-0.5008695652173912,0.012665278925668665,24,0.23159367178365559
natural,pythia,pythia-410m,22,6,-0.4834782608695652,0.016688563317628143,24,0.2670170130820503
natural,pythia,pythia-410m,21,2,-0.44,0.03142771515017861,24,0.39589122751639694
natural,pythia,pythia-410m,20,6,-0.4269565217391304,0.03745231387529931,24,0.39589122751639694
natural,pythia,pythia-410m,20,9,-0.42260869565217385,0.039651798676195504,24,0.39589122751639694
natural,pythia,pythia-410m,20,11,-0.41826086956521735,0.041951916181776266,24,0.39589122751639694
natural,pythia,pythia-410m,22,5,-0.41478260869565214,0.04386649848070579,24,0.39589122751639694
natural,pythia,pythia-410m,21,15,-0.41478260869565214,0.04386649848070579,24,0.39589122751639694
natural,pythia,pythia-410m,21,6,-0.4060869565217391,0.04895342898055785,24,0.39589122751639694
natural,pythia,pythia-410m,21,3,-0.4052173913043478,0.04948640343954962,24,0.39589122751639694
natural,pythia,pythia-410m,18,10,-0.39652173913043476,0.05506841408516782,24,0.4146327648765577
natural,pythia,pythia-410m,20,7,-0.3904347826086956,0.05925750969939877,24,0.42138673564016904
natural,pythia,pythia-410m,18,5,-0.37652173913043474,0.06975342004393108,24,0.469917777138062
natural,pythia,pythia-410m,22,0,-0.3643478260869565,0.08005146755932797,24,0.5042388575011365
natural,pythia,pythia-410m,19,14,-0.35913043478260864,0.08480057608167493,24,0.5042388575011365
natural,pythia,pythia-410m,20,0,-0.3565217391304348,0.08725310458309894,24,0.5042388575011365
natural,pythia,pythia-410m,23,10,-0.34434782608695647,0.09940670099301682,24,0.5293425092818311
natural,pythia,pythia-410m,21,10,-0.33304347826086955,0.11177657698587248,24,0.5293425092818311
natural,pythia,pythia-410m,22,10,-0.3304347826086956,0.11478470741054946,24,0.5293425092818311
natural,pythia,pythia-410m,17,0,-0.32956521739130434,0.11580045288804089,24,0.5293425092818311
natural,pythia,pythia-410m,18,11,-0.328695652173913,0.11682275058870725,24,0.5293425092818311
natural,pythia,pythia-410m,20,5,-0.32608695652173914,0.11992916225916488,24,0.5293425092818311
natural,pythia,pythia-410m,17,3,-0.3026086956521739,0.15063640962783909,24,0.5510177951122109
natural,pythia,pythia-410m,18,2,-0.29913043478260865,0.155619554462795,24,0.5510177951122109
natural,pythia,pythia-410m,22,8,-0.2982608695652174,0.15688329961066771,24,0.5510177951122109
natural,pythia,pythia-410m,16,0,-0.29478260869565215,0.16201059639566906,24,0.5510177951122109
natural,pythia,pythia-410m,19,2,-0.2939130434782608,0.1633105777659174,24,0.5510177951122109
natural,pythia,pythia-410m,17,4,-0.29130434782608694,0.16725434336435271,24,0.5510177951122109
natural,pythia,pythia-410m,22,15,-0.2869565217391304,0.1739742419036643,24,0.5510177951122109
natural,pythia,pythia-410m,20,4,-0.2860869565217391,0.17534039388346917,24,0.5510177951122109
natural,pythia,pythia-410m,23,11,-0.28521739130434776,0.17671396904879358,24,0.5510177951122109
natural,pythia,pythia-410m,19,15,-0.28086956521739126,0.1836936608986879,24,0.5510177951122109
natural,pythia,pythia-410m,21,12,-0.27999999999999997,0.1851120536513263,24,0.5510177951122109
natural,pythia,pythia-410m,21,7,-0.2791304347826086,0.18653796075704562,24,0.5510177951122109
natural,pythia,pythia-410m,21,11,-0.2773913043478261,0.1894123670698225,24,0.5510177951122109
natural,pythia,pythia-410m,18,14,-0.2695652173913043,0.20272227336292592,24,0.573528453595675
natural,pythia,pythia-410m,18,13,-0.2652173913043478,0.2103838978731484,24,0.573528453595675
natural,pythia,pythia-410m,23,6,-0.26347826086956516,0.21350236658523813,24,0.573528453595675
natural,pythia,pythia-410m,17,6,-0.2626086956521739,0.21507317009837812,24,0.573528453595675
natural,pythia,pythia-410m,22,1,-0.24260869565217388,0.25334838197246135,24,0.648571857849501
natural,pythia,pythia-410m,22,9,-0.23739130434782607,0.26401496121383244,24,0.6626257850072658
natural,pythia,pythia-410m,19,13,-0.23478260869565212,0.2694546117695453,24,0.66327289050965
natural,pythia,pythia-410m,20,14,-0.22869565217391302,0.2824232076363163,24,0.6820786901405375
natural,pythia,pythia-410m,23,5,-0.22347826086956518,0.2938468714348546,24,0.695062226104815
natural,pythia,pythia-410m,16,1,-0.2208695652173913,0.29966517423017214,24,0.695062226104815
natural,pythia,pythia-410m,23,9,-0.21739130434782608,0.30753321054890737,24,0.695062226104815
natural,pythia,pythia-410m,21,5,-0.21652173913043476,0.30951989756230047,24,0.695062226104815
natural,pythia,pythia-410m,21,14,-0.21391304347826084,0.3155271306915456,24,0.6963357366985834
natural,pythia,pythia-410m,17,15,-0.21130434782608692,0.321605035459752,24,0.6977193989635297
natural,pythia,pythia-410m,22,14,-0.2069565217391304,0.3318915676831471,24,0.7080353443907138
natural,pythia,pythia-410m,22,12,-0.20173913043478262,0.3444930314073976,24,0.7200118353002228
natural,pythia,pythia-410m,18,8,-0.1973913043478261,0.3552078904108176,24,0.7216922217870579
natural,pythia,pythia-410m,16,2,-0.19391304347826085,0.3639188559293709,24,0.7278377118587418
natural,pythia,pythia-410m,23,0,-0.18869565217391301,0.37721563518472556,24,0.7428246354406903
natural,pythia,pythia-410m,17,5,-0.18086956521739128,0.39767420741690407,24,0.7557907647818064
natural,pythia,pythia-410m,23,8,-0.18,0.399985075450615,24,0.7557907647818064
natural,pythia,pythia-410m,23,13,-0.1660869565217391,0.43796690160823903,24,0.7557907647818064
natural,pythia,pythia-410m,17,14,-0.1652173913043478,0.4404029231283094,24,0.7557907647818064
natural,pythia,pythia-410m,23,15,-0.1652173913043478,0.4404029231283094,24,0.7557907647818064
natural,pythia,pythia-410m,18,1,-0.1643478260869565,0.4428461512393397,24,0.7557907647818064
natural,pythia,pythia-410m,17,10,-0.1643478260869565,0.4428461512393397,24,0.7557907647818064
natural,pythia,pythia-410m,21,13,-0.1643478260869565,0.4428461512393397,24,0.7557907647818064
natural,pythia,pythia-410m,20,2,-0.1643478260869565,0.4428461512393397,24,0.7557907647818064
natural,pythia,pythia-410m,21,1,-0.15739130434782608,0.46264909166367674,24,0.7577979820553085
natural,pythia,pythia-410m,17,8,-0.15391304347826085,0.47271986689761514,24,0.7577979820553085
natural,pythia,pythia-410m,18,0,-0.15217391304347824,0.4777969871903097,24,0.7577979820553085
natural,pythia,pythia-410m,22,2,-0.15130434782608695,0.4803459029793672,24,0.7577979820553085
natural,pythia,pythia-410m,21,4,-0.14956521739130432,0.48546433225418195,24,0.7577979820553085
natural,pythia,pythia-410m,21,0,-0.1452173913043478,0.4983794692456114,24,0.7634022344046663
natural,pythia,pythia-410m,19,9,-0.1443478260869565,0.5009827163280622,24,0.7634022344046663
natural,pythia,pythia-410m,17,13,-0.13999999999999999,0.5140986909290425,24,0.7741721463402051
natural,pythia,pythia-410m,19,4,-0.13478260869565215,0.5300538865453848,24,0.7877498593745207
natural,pythia,pythia-410m,23,2,-0.13304347826086957,0.5354237325436195,24,0.7877498593745207
natural,pythia,pythia-410m,20,3,-0.12782608695652173,0.5516845044816034,24,0.8011255650659889
natural,pythia,pythia-410m,17,9,-0.1252173913043478,0.559898535790483,24,0.8011255650659889
natural,pythia,pythia-410m,19,6,-0.12,0.5764898720889464,24,0.8011255650659889
natural,pythia,pythia-410m,16,12,-0.11826086956521738,0.5820677933682575,24,0.8011255650659889
natural,pythia,pythia-410m,19,12,-0.11826086956521738,0.5820677933682575,24,0.8011255650659889
natural,pythia,pythia-410m,18,3,-0.11140126064185746,0.6042935442203397,24,0.8184633381075683
natural,pythia,pythia-410m,16,3,-0.11043478260869564,0.6074532587517109,24,0.8184633381075683
natural,pythia,pythia-410m,20,10,-0.09913043478260869,0.6449056390307348,24,0.8527425664893892
natural,pythia,pythia-410m,16,7,-0.09739130434782609,0.6507456469889163,24,0.8527425664893892
natural,pythia,pythia-410m,23,1,-0.09478260869565217,0.659543078769137,24,0.8527425664893892
natural,pythia,pythia-410m,21,8,-0.09478260869565217,0.659543078769137,24,0.8527425664893892
natural,pythia,pythia-410m,16,9,-0.08695652173913042,0.6861953252985288,24,0.8696336795862543
natural,pythia,pythia-410m,17,11,-0.07391304347826086,0.7314191793924034,24,0.9105095196725962
natural,pythia,pythia-410m,19,11,-0.07217391304347825,0.7375189840952583,24,0.9105095196725962
natural,pythia,pythia-410m,20,1,-0.0634782608695652,0.768242407223753,24,0.9105095196725962
natural,pythia,pythia-410m,23,4,-0.04869565217391304,0.8212344730022532,24,0.9305284148719314
natural,pythia,pythia-410m,20,15,-0.04869565217391304,0.8212344730022532,24,0.9305284148719314
natural,pythia,pythia-410m,23,3,-0.047826086956521734,0.8243778236378612,24,0.9305284148719314
natural,pythia,pythia-410m,17,2,-0.046956521739130425,0.8275237958648594,24,0.9305284148719314
natural,pythia,pythia-410m,18,9,-0.04608695652173912,0.8306723439322352,24,0.9305284148719314
natural,pythia,pythia-410m,19,7,-0.02608695652173913,0.903693217741266,24,0.9627371055380665
natural,pythia,pythia-410m,18,6,-0.025217391304347827,0.9068896173989752,24,0.9627371055380665
natural,pythia,pythia-410m,18,12,-0.02434782608695652,0.9100874200789535,24,0.9627371055380665
natural,pythia,pythia-410m,19,0,-0.01826086956521739,0.9325072970015154,24,0.9783683116081473
natural,pythia,pythia-410m,22,7,-0.008695652173913044,0.967832994170269,24,0.9916608067880676
natural,pythia,pythia-410m,20,13,-0.00608695652173913,0.9774802016477158,24,0.9916608067880676
natural,pythia,pythia-410m,18,4,-0.0017391304347826085,0.9935650421080594,24,0.9935650421080594
natural,pythia,pythia-410m,17,12,0.004347826086956522,0.9839134567350358,24,0.9916608067880676
natural,pythia,pythia-410m,17,7,0.004347826086956522,0.9839134567350358,24,0.9916608067880676
natural,pythia,pythia-410m,16,4,0.009565217391304347,0.9646181660759277,24,0.9916608067880676
natural,pythia,pythia-410m,22,4,0.02608695652173913,0.903693217741266,24,0.9627371055380665
natural,pythia,pythia-410m,16,13,0.02608695652173913,0.903693217741266,24,0.9627371055380665
natural,pythia,pythia-410m,21,9,0.042608695652173914,0.8432913759776878,24,0.9305284148719314
natural,pythia,pythia-410m,16,11,0.04434782608695652,0.8369769840650598,24,0.9305284148719314
natural,pythia,pythia-410m,20,8,0.050434782608695654,0.8149558189775674,24,0.9305284148719314
natural,pythia,pythia-410m,18,7,0.06521739130434781,0.7620689398781239,24,0.9105095196725962
natural,pythia,pythia-410m,19,10,0.06608695652173913,0.7589874525518234,24,0.9105095196725962
natural,pythia,pythia-410m,16,10,0.06782608695652173,0.7528351863688199,24,0.9105095196725962
natural,pythia,pythia-410m,19,8,0.07130434782608694,0.7405746871767942,24,0.9105095196725962
natural,pythia,pythia-410m,17,1,0.09130434782608696,0.671341269564641,24,0.8593168250427405
natural,pythia,pythia-410m,22,13,0.12,0.5764898720889464,24,0.8011255650659889
natural,pythia,pythia-410m,18,15,0.15217391304347824,0.4777969871903097,24,0.7577979820553085
natural,pythia,pythia-410m,16,8,0.15304347826086956,0.4752549676743846,24,0.7577979820553085
natural,pythia,pythia-410m,19,5,0.1643478260869565,0.4428461512393397,24,0.7557907647818064
natural,pythia,pythia-410m,16,5,0.19999999999999998,0.34875573272354543,24,0.7200118353002228
natural,pythia,pythia-410m,19,3,0.2478260869565217,0.2429648870203895,24,0.6346837865022419
natural,pythia,pythia-410m,19,1,0.2965217391304348,0.15943245327776354,24,0.5510177951122109
natural,pythia,pythia-410m,16,14,0.32260869565217387,0.12416401155590813,24,0.529766449305208
natural,pythia,pythia-410m,16,6,0.3530434782608695,0.09060541970723546,24,0.5042388575011365
natural,pythia,pythia-6.9b,25,12,-0.606086956521739,0.0016940936259311093,24,
natural,pythia,pythia-6.9b,22,14,-0.5756521739130435,0.0032464428872563678,24,
natural,pythia,pythia-6.9b,22,2,-0.5530434782608695,0.005062933315680412,24,
natural,pythia,pythia-6.9b,22,13,-0.5460869565217391,0.0057695732589104496,24,
natural,pythia,pythia-6.9b,30,14,-0.5391304347826086,0.0065569969186163235,24,
natural,pythia,pythia-6.9b,26,3,-0.5139130434782608,0.01020306109223003,24,
natural,pythia,pythia-6.9b,27,30,-0.5026086956521739,0.012311224300312232,24,
natural,pythia,pythia-6.9b,23,30,-0.4991304347826086,0.013027663764128785,24,
natural,pythia,pythia-6.9b,26,13,-0.49652173913043474,0.013587180235989135,24,
natural,pythia,pythia-6.9b,23,27,-0.49478260869565216,0.013971033061045203,24,
natural,pythia,pythia-6.9b,26,11,-0.4843478260869564,0.016465290910992983,24,
natural,pythia,pythia-6.9b,31,7,-0.47391304347826085,0.019311580010082523,24,
natural,pythia,pythia-6.9b,30,22,-0.47043478260869553,0.020344586936490456,24,
natural,pythia,pythia-6.9b,25,19,-0.46347826086956523,0.022544972852183147,24,
natural,pythia,pythia-6.9b,25,14,-0.4626086956521739,0.022833034205313595,24,
natural,pythia,pythia-6.9b,25,8,-0.45999999999999996,0.023715087669870637,24,
natural,pythia,pythia-6.9b,23,22,-0.45652173913043476,0.024933671317922936,24,
natural,pythia,pythia-6.9b,22,19,-0.45652173913043476,0.024933671317922936,24,
natural,pythia,pythia-6.9b,23,26,-0.4530434782608695,0.026202136304258578,24,
natural,pythia,pythia-6.9b,31,11,-0.44260869565217387,0.030321189497146267,24,
natural,pythia,pythia-6.9b,31,23,-0.4339130434782608,0.0341349601326374,24,
natural,pythia,pythia-6.9b,25,25,-0.4321739130434783,0.03494153662769787,24,
natural,pythia,pythia-6.9b,27,23,-0.41739130434782606,0.04242428156214387,24,
natural,pythia,pythia-6.9b,27,26,-0.40782608695652167,0.04790092056917202,24,
natural,pythia,pythia-6.9b,22,12,-0.40695652173913033,0.04842494287210425,24,
natural,pythia,pythia-6.9b,28,26,-0.40086956521739125,0.05221946082129628,24,
natural,pythia,pythia-6.9b,26,31,-0.3913043478260869,0.05864447105666783,24,
natural,pythia,pythia-6.9b,29,18,-0.3852173913043478,0.06304015267072925,24,
natural,pythia,pythia-6.9b,29,7,-0.3817391304347826,0.06566315225644624,24,
natural,pythia,pythia-6.9b,26,29,-0.3808695652173913,0.06633178121385941,24,
natural,pythia,pythia-6.9b,29,11,-0.36695652173913035,0.07775361602859569,24,
natural,pythia,pythia-6.9b,31,29,-0.36347826086956525,0.08082870259888666,24,
natural,pythia,pythia-6.9b,30,30,-0.36347826086956525,0.08082870259888666,24,
natural,pythia,pythia-6.9b,28,22,-0.36347826086956525,0.08082870259888666,24,
natural,pythia,pythia-6.9b,23,5,-0.36260869565217385,0.08161161940645154,24,
natural,pythia,pythia-6.9b,23,8,-0.3539130434782608,0.08975845608982283,24,
natural,pythia,pythia-6.9b,29,24,-0.3539130434782608,0.08975845608982283,24,
natural,pythia,pythia-6.9b,30,25,-0.348695652173913,0.09493011884568245,24,
natural,pythia,pythia-6.9b,26,2,-0.34434782608695647,0.09940670099301682,24,
natural,pythia,pythia-6.9b,25,0,-0.34434782608695647,0.09940670099301682,24,
natural,pythia,pythia-6.9b,31,25,-0.34347826086956523,0.10032049069469841,24,
natural,pythia,pythia-6.9b,27,8,-0.33739130434782605,0.10689212043935849,24,
natural,pythia,pythia-6.9b,31,17,-0.3356521739130434,0.10882666589446974,24,
natural,pythia,pythia-6.9b,31,19,-0.3321739130434782,0.11277279029569673,24,
natural,pythia,pythia-6.9b,24,0,-0.328695652173913,0.11682275058870725,24,
natural,pythia,pythia-6.9b,22,5,-0.328695652173913,0.11682275058870725,24,
natural,pythia,pythia-6.9b,29,2,-0.3208695652173913,0.12632163923076095,24,
