condition,family,model,layer,head,selection_rho,selection_p,n_selection,selection_p_fdr
uniform,olmo,OLMo-2-1124-13B,34,19,-0.15130434782608695,0.4803459029793671,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,35,39,-0.14956521739130432,0.4854643322541819,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,29,7,-0.14956521739130432,0.4854643322541819,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,36,29,-0.1469565217391304,0.493193122110666,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,34,15,-0.14608695652173911,0.4957829296843137,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,37,16,-0.1452173913043478,0.49837946924561144,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,39,30,-0.1434782608695652,0.5035926462175363,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,37,3,-0.1434782608695652,0.5035926462175363,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,38,27,-0.14260869565217388,0.506209233952854,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,35,2,-0.14260869565217388,0.506209233952854,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,36,33,-0.14260869565217388,0.506209233952854,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,37,23,-0.14260869565217388,0.506209233952854,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,31,34,-0.1417391304347826,0.5088324543263879,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,27,0,-0.1408695652173913,0.5114622818846749,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,28,10,-0.13999999999999999,0.5140986909290426,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,29,16,-0.1391304347826087,0.5167416555162507,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,35,34,-0.1391304347826087,0.5167416555162507,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,28,3,-0.13826086956521738,0.519391149459146,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,38,24,-0.13826086956521738,0.519391149459146,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,35,22,-0.13478260869565215,0.5300538865453849,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,34,6,-0.13391304347826086,0.5327356259700111,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,31,26,-0.13304347826086957,0.5354237325436195,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,34,21,-0.13217391304347825,0.5381181783911482,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,27,30,-0.13217391304347825,0.5381181783911482,24,0.8799416753565946
uniform,olmo,OLMo-2-1124-13B,28,6,-0.1269565217391304,0.5544163873133454,24,0.8925588897923827
uniform,olmo,OLMo-2-1124-13B,31,1,-0.1269565217391304,0.5544163873133454,24,0.8925588897923827
uniform,olmo,OLMo-2-1124-13B,35,27,-0.1226086956521739,0.5681672657020509,24,0.90402746152076
uniform,olmo,OLMo-2-1124-13B,28,36,-0.1217391304347826,0.5709355226889165,24,0.90402746152076
uniform,olmo,OLMo-2-1124-13B,30,23,-0.11826086956521738,0.5820677933682574,24,0.9116724474442587
uniform,olmo,OLMo-2-1124-13B,35,13,-0.11478260869565216,0.5932933336915411,24,0.9209329358794072
uniform,olmo,OLMo-2-1124-13B,39,19,-0.11478260869565216,0.5932933336915411,24,0.9209329358794072
uniform,olmo,OLMo-2-1124-13B,39,25,-0.11217391304347826,0.6017724532672231,24,0.9258037742572662
uniform,olmo,OLMo-2-1124-13B,31,37,-0.11130434782608695,0.6046100724044845,24,0.9263216848999697
uniform,olmo,OLMo-2-1124-13B,30,20,-0.11043478260869564,0.6074532587517109,24,0.9263216848999697
uniform,olmo,OLMo-2-1124-13B,36,34,-0.10782608695652172,0.6160158821815657,24,0.9355177868175987
uniform,olmo,OLMo-2-1124-13B,31,38,-0.10434782608695652,0.6275085807240484,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,32,7,-0.10434782608695652,0.6275085807240484,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,29,36,-0.1034782608695652,0.6303950708493536,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,38,22,-0.1034782608695652,0.6303950708493536,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,27,37,-0.1026086956521739,0.6332868165639751,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,34,34,-0.10173913043478258,0.6361837822056855,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,27,19,-0.10173913043478258,0.6361837822056855,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,37,24,-0.10086956521739131,0.6390859319090779,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,32,34,-0.10086956521739131,0.6390859319090779,24,0.9387702954596625
uniform,olmo,OLMo-2-1124-13B,31,24,-0.09999999999999999,0.6419932296067887,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,33,35,-0.09565217391304347,0.6566056616723346,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,35,32,-0.09565217391304347,0.6566056616723346,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,30,34,-0.09391304347826085,0.6624853858393348,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,37,0,-0.09304347826086956,0.6654325452454302,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,27,3,-0.09130434782608696,0.6713412695646411,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,38,36,-0.09130434782608696,0.6713412695646411,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,38,26,-0.09043478260869564,0.6743027582561099,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,27,6,-0.09043478260869564,0.6743027582561099,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,39,9,-0.08956521739130434,0.6772689468428974,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,38,39,-0.08608695652173912,0.6891799258775776,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,36,19,-0.08608695652173912,0.6891799258775776,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,33,7,-0.08521739130434783,0.6921690316499881,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,35,19,-0.08521739130434783,0.6921690316499881,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,30,39,-0.08521739130434783,0.6921690316499881,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,33,17,-0.0826086956521739,0.7011629844471833,24,0.942131141892856
uniform,olmo,OLMo-2-1124-13B,38,11,-0.0826086956521739,0.7011629844471833,24,0.942131141892856
uniform,olmo,OLMo-2-1124-13B,37,13,-0.08086956521739129,0.7071807504682381,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,28,25,-0.08086956521739129,0.7071807504682381,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,31,11,-0.07913043478260869,0.7132155791016113,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,28,5,-0.07739130434782608,0.7192671455433247,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,39,4,-0.07739130434782608,0.7192671455433247,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,33,39,-0.07652173913043478,0.7222991032128188,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,34,8,-0.07652173913043478,0.7222991032128188,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,28,24,-0.07565217391304348,0.725335122330957,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,34,24,-0.07478260869565216,0.7283751615575543,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,36,10,-0.07391304347826086,0.7314191793924034,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,32,6,-0.07391304347826086,0.7314191793924034,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,28,9,-0.07304347826086956,0.7344671341768291,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,28,16,-0.07217391304347825,0.7375189840952583,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,37,25,-0.07217391304347825,0.7375189840952583,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,32,11,-0.07217391304347825,0.7375189840952583,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,34,35,-0.07130434782608694,0.7405746871767944,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,38,32,-0.06956521739130435,0.7466974841785088,24,0.9470309555434746
uniform,olmo,OLMo-2-1124-13B,35,28,-0.06869565217391303,0.749764493394595,24,0.9486071449274681
uniform,olmo,OLMo-2-1124-13B,36,25,-0.06782608695652173,0.75283518636882,24,0.9494515714888189
uniform,olmo,OLMo-2-1124-13B,39,17,-0.06695652173913043,0.7559095203776366,24,0.9494515714888189
uniform,olmo,OLMo-2-1124-13B,29,1,-0.06608695652173913,0.7589874525518234,24,0.9495943875524199
uniform,olmo,OLMo-2-1124-13B,36,13,-0.06434782608695652,0.7651539392008921,24,0.9495943875524199
uniform,olmo,OLMo-2-1124-13B,30,37,-0.06173913043478261,0.7744295754905792,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,38,33,-0.0608695652173913,0.7775281884531549,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,27,7,-0.0608695652173913,0.7775281884531549,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,27,36,-0.06,0.7806300955564118,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,29,25,-0.05739130434782608,0.7899551413098405,24,0.9552945894909698
uniform,olmo,OLMo-2-1124-13B,35,25,-0.05739130434782608,0.7899551413098405,24,0.9552945894909698
uniform,olmo,OLMo-2-1124-13B,31,17,-0.05565217391304347,0.7961874995255512,24,0.9561605075133641
uniform,olmo,OLMo-2-1124-13B,35,24,-0.05565217391304347,0.7961874995255512,24,0.9561605075133641
uniform,olmo,OLMo-2-1124-13B,29,15,-0.054782608695652164,0.799308243488264,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,27,38,-0.05130434782608695,0.8118206065534153,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,29,0,-0.050434782608695654,0.8149558189775675,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,32,2,-0.04608695652173912,0.8306723439322353,24,0.9571482989671115
uniform,olmo,OLMo-2-1124-13B,32,3,-0.04608695652173912,0.8306723439322353,24,0.9571482989671115
uniform,olmo,OLMo-2-1124-13B,31,21,-0.04521739130434782,0.8338234219848106,24,0.9571482989671115
uniform,olmo,OLMo-2-1124-13B,32,27,-0.04347826086956521,0.8401329841149333,24,0.9595437976113734
uniform,olmo,OLMo-2-1124-13B,34,13,-0.04,0.8527804394339903,24,0.9640126706645108
uniform,olmo,OLMo-2-1124-13B,35,17,-0.03826086956521739,0.8591175903218993,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,29,22,-0.03739130434782608,0.8622893584755253,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,31,6,-0.03565217391304347,0.8686390462246146,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,34,20,-0.034782608695652174,0.8718168719786574,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,30,10,-0.034782608695652174,0.8718168719786574,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,30,36,-0.029565217391304344,0.8909226043767047,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,30,8,-0.02695652173913043,0.9004982689028821,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,37,38,-0.02608695652173913,0.903693217741266,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,36,5,-0.025217391304347827,0.9068896173989752,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,27,22,-0.025217391304347827,0.9068896173989752,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,34,17,-0.023478260869565212,0.9132865779270147,24,0.9759962429939718
uniform,olmo,OLMo-2-1124-13B,35,10,-0.02260869565217391,0.9164870430337817,24,0.9759962429939718
uniform,olmo,OLMo-2-1124-13B,39,37,-0.021739130434782605,0.9196887674366273,24,0.9759962429939718
uniform,olmo,OLMo-2-1124-13B,39,35,-0.021739130434782605,0.9196887674366273,24,0.9759962429939718
uniform,olmo,OLMo-2-1124-13B,32,35,-0.02,0.9260958020254711,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,38,1,-0.01652173913043478,0.9389228669455103,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,36,2,-0.01652173913043478,0.9389228669455103,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,35,9,-0.015652173913043476,0.9421320594035385,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,31,33,-0.014782608695652172,0.9453421257736343,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,31,13,-0.013913043478260868,0.9485530177017848,24,0.9786658119145398
uniform,olmo,OLMo-2-1124-13B,28,39,-0.01217391304347826,0.9549770846497846,24,0.9833427406294811
uniform,olmo,OLMo-2-1124-13B,37,10,-0.010434782608695651,0.9614038727773804,24,0.9880039799293238
uniform,olmo,OLMo-2-1124-13B,27,12,-0.008695652173913044,0.9678329941702691,24,0.990088471424098
uniform,olmo,OLMo-2-1124-13B,32,38,-0.007826086956521738,0.9710483085120961,24,0.990088471424098
uniform,olmo,OLMo-2-1124-13B,29,31,-0.004347826086956522,0.9839134567350358,24,0.9934660145674149
uniform,olmo,OLMo-2-1124-13B,39,5,-0.004347826086956522,0.9839134567350358,24,0.9934660145674149
uniform,olmo,OLMo-2-1124-13B,37,36,-0.002608695652173913,0.9903476848039034,24,0.9941714210386676
uniform,olmo,OLMo-2-1124-13B,37,26,0.0008695652173913043,0.9967824967252694,24,0.9967824967252695
uniform,olmo,OLMo-2-1124-13B,31,36,0.0017391304347826085,0.9935650421080594,24,0.9954794256188648
uniform,olmo,OLMo-2-1124-13B,36,9,0.002608695652173913,0.9903476848039034,24,0.9941714210386676
uniform,olmo,OLMo-2-1124-13B,27,10,0.002608695652173913,0.9903476848039034,24,0.9941714210386676
uniform,olmo,OLMo-2-1124-13B,36,30,0.004347826086956522,0.9839134567350358,24,0.9934660145674149
uniform,olmo,OLMo-2-1124-13B,32,1,0.004347826086956522,0.9839134567350358,24,0.9934660145674149
uniform,olmo,OLMo-2-1124-13B,28,2,0.004347826086956522,0.9839134567350358,24,0.9934660145674149
uniform,olmo,OLMo-2-1124-13B,32,5,0.007826086956521738,0.9710483085120961,24,0.990088471424098
uniform,olmo,OLMo-2-1124-13B,30,29,0.009565217391304347,0.9646181660759277,24,0.9893519652060797
uniform,olmo,OLMo-2-1124-13B,27,23,0.014782608695652172,0.9453421257736343,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,29,10,0.014782608695652172,0.9453421257736343,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,35,36,0.015652173913043476,0.9421320594035385,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,36,32,0.015652173913043476,0.9421320594035385,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,33,8,0.01652173913043478,0.9389228669455103,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,27,31,0.01652173913043478,0.9389228669455103,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,32,37,0.017391304347826087,0.9357145967179171,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,30,17,0.01826086956521739,0.9325072970015154,24,0.9772920584538566
uniform,olmo,OLMo-2-1124-13B,28,21,0.02260869565217391,0.9164870430337817,24,0.9759962429939718
uniform,olmo,OLMo-2-1124-13B,29,37,0.025217391304347827,0.9068896173989752,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,32,29,0.02608695652173913,0.903693217741266,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,35,30,0.02608695652173913,0.903693217741266,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,33,4,0.02608695652173913,0.903693217741266,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,29,3,0.02608695652173913,0.903693217741266,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,35,29,0.02869565217391304,0.8941129145750657,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,35,6,0.029565217391304344,0.8909226043767047,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,30,30,0.029565217391304344,0.8909226043767047,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,38,3,0.029565217391304344,0.8909226043767047,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,32,32,0.03043478260869565,0.8877339355759605,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,32,24,0.03130434782608695,0.8845469556552951,24,0.9723352598916848
uniform,olmo,OLMo-2-1124-13B,32,26,0.033913043478260865,0.8749966229566862,24,0.9701455094615711
uniform,olmo,OLMo-2-1124-13B,28,18,0.034782608695652174,0.8718168719786574,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,37,4,0.03565217391304347,0.8686390462246146,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,33,6,0.03565217391304347,0.8686390462246146,24,0.9686854133096194
uniform,olmo,OLMo-2-1124-13B,39,12,0.04,0.8527804394339903,24,0.9640126706645108
uniform,olmo,OLMo-2-1124-13B,27,24,0.040869565217391296,0.8496151500324183,24,0.9640126706645108
uniform,olmo,OLMo-2-1124-13B,31,19,0.042608695652173914,0.8432913759776879,24,0.9595437976113734
uniform,olmo,OLMo-2-1124-13B,30,15,0.042608695652173914,0.8432913759776879,24,0.9595437976113734
uniform,olmo,OLMo-2-1124-13B,32,4,0.04434782608695652,0.8369769840650598,24,0.9586520522331082
uniform,olmo,OLMo-2-1124-13B,28,27,0.04521739130434782,0.8338234219848106,24,0.9571482989671115
uniform,olmo,OLMo-2-1124-13B,36,26,0.046956521739130425,0.8275237958648594,24,0.9571482989671115
uniform,olmo,OLMo-2-1124-13B,38,17,0.047826086956521734,0.8243778236378612,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,37,27,0.047826086956521734,0.8243778236378612,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,39,20,0.04869565217391304,0.8212344730022532,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,33,10,0.04869565217391304,0.8212344730022532,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,34,30,0.04869565217391304,0.8212344730022532,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,32,9,0.049565217391304345,0.8180937896030709,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,36,35,0.050434782608695654,0.8149558189775675,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,38,9,0.05130434782608695,0.8118206065534153,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,34,12,0.05130434782608695,0.8118206065534153,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,30,19,0.05217391304347826,0.8086881976469138,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,29,5,0.05304347826086955,0.8055586374612034,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,32,23,0.05391304347826086,0.8024319710844887,24,0.9568671167225175
uniform,olmo,OLMo-2-1124-13B,32,36,0.05565217391304347,0.7961874995255512,24,0.9561605075133641
uniform,olmo,OLMo-2-1124-13B,33,14,0.05826086956521739,0.7868436161547347,24,0.9552945894909698
uniform,olmo,OLMo-2-1124-13B,33,22,0.06,0.7806300955564118,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,29,13,0.0608695652173913,0.7775281884531549,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,39,29,0.06173913043478261,0.7744295754905792,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,33,19,0.0634782608695652,0.7682424072237529,24,0.9506502334644827
uniform,olmo,OLMo-2-1124-13B,39,13,0.06434782608695652,0.7651539392008921,24,0.9495943875524199
uniform,olmo,OLMo-2-1124-13B,30,28,0.06434782608695652,0.7651539392008921,24,0.9495943875524199
uniform,olmo,OLMo-2-1124-13B,38,2,0.06521739130434781,0.7620689398781239,24,0.9495943875524199
uniform,olmo,OLMo-2-1124-13B,38,28,0.06695652173913043,0.7559095203776366,24,0.9494515714888189
uniform,olmo,OLMo-2-1124-13B,36,21,0.07043478260869565,0.7436342012968032,24,0.9454517962697743
uniform,olmo,OLMo-2-1124-13B,32,19,0.07130434782608694,0.7405746871767944,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,36,12,0.07304347826086956,0.7344671341768291,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,32,0,0.07478260869565216,0.7283751615575543,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,33,36,0.07739130434782608,0.7192671455433247,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,36,14,0.07913043478260869,0.7132155791016113,24,0.9438696993429733
uniform,olmo,OLMo-2-1124-13B,37,18,0.0826086956521739,0.7011629844471833,24,0.942131141892856
uniform,olmo,OLMo-2-1124-13B,37,17,0.08434782608695651,0.69516260313585,24,0.9413660250797968
uniform,olmo,OLMo-2-1124-13B,32,28,0.08521739130434783,0.6921690316499881,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,39,18,0.08695652173913042,0.6861953252985288,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,36,15,0.08695652173913042,0.6861953252985288,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,29,28,0.08782608695652173,0.6832152692148052,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,31,22,0.08956521739130434,0.6772689468428974,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,32,8,0.09043478260869564,0.6743027582561099,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,29,17,0.09217391304347824,0.6683845191595215,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,35,26,0.09304347826086956,0.6654325452454302,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,39,15,0.09478260869565217,0.6595430787691372,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,33,27,0.09478260869565217,0.6595430787691372,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,39,26,0.09565217391304347,0.6566056616723346,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,34,23,0.09652173913043478,0.6536731719946907,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,39,34,0.09652173913043478,0.6536731719946907,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,31,9,0.09826086956521737,0.6478231237133648,24,0.9397595207780518
uniform,olmo,OLMo-2-1124-13B,27,4,0.1060869565217391,0.6217515088671185,24,0.9371327090171062
uniform,olmo,OLMo-2-1124-13B,28,14,0.10695652173913042,0.6188809974331807,24,0.9355177868175987
uniform,olmo,OLMo-2-1124-13B,29,2,0.10695652173913042,0.6188809974331807,24,0.9355177868175987
